TIME,GLOBAL,POLAR (N),POLAR (S),MID-LATITUDES (N),MID-LATITUDES (S),HIGH-LATITUDES (N),HIGH-LATITUDES (S),TROPICS
1985-11-03,-0.3165864950232971,-0.03950256589262107,0.026171457269312384,-0.022529798539124547,-0.054947749811507365,-0.06614295138326765,0.0008161998327884495,-0.16455919709372963
1985-11-04,-0.3461542260893633,-0.05287758230772825,0.008308588911163173,-0.048683298127718565,-0.033665061924959834,-0.05703000250097853,-0.0003072783606555027,-0.1656007043146404
1985-11-05,-0.32910619852908646,-0.07491101781343919,0.008896066547982515,-0.022993113987065883,-0.019183931375342248,-0.04415341129459819,-0.013358619573766944,-0.1665773165350842
1985-11-06,-0.31530100719537746,-0.0770014442396302,0.004703551779213908,-0.02614278701900904,-0.013786669464941672,-0.020583625008004713,-0.011967595359087549,-0.17320197925395364
1985-11-07,-0.3370457581160946,-0.06830168757720148,0.010873173616503052,-0.07572436521086184,-0.013039670063473011,-0.00297915722828804,-0.013019113565937084,-0.17671098447012135
1985-11-08,-0.3728287653844223,-0.044546648508133106,-0.007141448156694199,-0.11559220528842641,-0.02335348585218043,-0.020589612143936543,-0.008717921365496276,-0.15513785421441204
1985-11-09,-0.3748731483525977,-0.009503136981098318,-0.012019198078724697,-0.14638050389823595,-0.029515656979023135,-0.047975458064852816,-0.002183462537718146,-0.12957074352828116
1985-11-10,-0.36043972961198434,0.026429513346818374,-0.006872074195328713,-0.1829902160555099,-0.037213912997355575,-0.033009563599413136,-0.004112059132054196,-0.12405832289415589
1985-11-11,-0.34507078518846607,0.05168875005516571,-0.004976803090223851,-0.19096206850121264,-0.03498706228011137,-0.03341735915321322,-0.007518599663618253,-0.12517181750966325
1985-11-12,-0.2890876474685988,0.033045899338677395,-0.021735217049963253,-0.16043838904374436,-0.008731626487821362,-0.007358026625749319,0.00274764498372292,-0.12669923651214116
1985-11-13,-0.21085101795636269,0.028433206710593874,-0.0221590740282966,-0.09736931391180066,0.0042273429353349885,-0.010961832320552312,0.011967208396325655,-0.12492903903339135
1985-11-14,-0.20085789569442672,0.025305208933204634,-0.04485885065709371,-0.07464951390322747,-0.0053869769139084835,-0.005487222788537318,0.01741013063862726,-0.11316138353315491
1985-11-15,-0.20078353123888626,0.02805691277343186,-0.059367220971152906,-0.10069950728443494,0.023739609096922184,-0.0051619576914709725,0.011348720759490442,-0.09896197670066027
1985-11-16,-0.21586919728488477,0.036414294314998076,-0.053593721837838094,-0.11653047332260699,0.03189384203739647,-0.014053323639704093,-0.003775478108598099,-0.09674846173743447
1985-11-17,-0.25527622201277306,0.04006441636202585,-0.04914553407650548,-0.15537231499107415,0.011110208685786936,-0.014792713704256718,-0.010767512630741749,-0.0787863393355756
1985-11-18,-0.3094102075716294,0.052431248429703654,-0.05341933071264279,-0.17768490195107572,-0.025610995154443348,-0.021881915516649923,-0.006370819843921038,-0.07935117403158495
1985-11-19,-0.4115352723429726,0.05955280211073899,-0.05379450274630064,-0.2154301218560268,-0.05645360165057025,-0.03615859707896172,-0.003634335955731881,-0.10793985585345549
1985-11-20,-0.43629449046793045,0.052234843974131695,-0.04953981004249231,-0.2634552841335295,-0.0372788800371471,-0.015899276268589363,-0.0031413209386123714,-0.12073198902589781
1985-11-21,-0.4020492176878154,0.0493726377356795,-0.05986350919720478,-0.2595287225627728,-0.016558832919456246,-0.0021872774566779295,-0.0020576895471899246,-0.11172483823764497
1985-11-22,-0.4282895962017099,0.05938962786542456,-0.06543613417689857,-0.2792860770298166,-0.018799812022111187,-0.026562799430027532,0.0045886770441182344,-0.10254525076829595
1985-11-23,-0.4521878266811597,0.06360740337173554,-0.06745774174543004,-0.28890436181040785,-0.021397119291058756,-0.048993121571854724,0.007563577943085961,-0.09747323244741232
1985-11-24,-0.46453157324832517,0.07759256022101621,-0.061547171686814846,-0.2877338495170629,-0.021606175908674075,-0.07642143506779586,0.006206436315285068,-0.1033064619897064
1985-11-25,-0.4655360740192161,0.07997654463754066,-0.06588527728624673,-0.24613904048770124,-0.03918905884255386,-0.0920253471307508,0.004600639544231594,-0.11079626784925131
1985-11-26,-0.4007726530844452,0.09138034425549153,-0.06947495825261821,-0.20422089507389032,-0.05062213752191286,-0.0762571689835439,0.00011857040852437992,-0.09539811681009348
1985-11-27,-0.41136022252575793,0.09796250276511327,-0.07958500253911241,-0.23217962812754028,-0.061539165459344444,-0.048126946826851404,0.001206429654927664,-0.09195602304064886
1985-11-28,-0.4458502723894385,0.08450142044390731,-0.09206196361375861,-0.24506518182426346,-0.05881660509959511,-0.04412412087830659,-0.00217502091819505,-0.09190218458578074
1985-11-29,-0.4884970399019046,0.07490199201977202,-0.09853387697757023,-0.24793498129552247,-0.030963280904847863,-0.06685263879154436,-0.0028175419360580434,-0.12123438119003564
1985-11-30,-0.45576822099459513,0.0711680748043415,-0.09978598431110257,-0.22091200054339055,-0.024127407165570457,-0.07531383621865678,-0.004033198534733405,-0.10726744745719578
1985-12-01,-0.4699819513563506,0.06608230093894207,-0.09312836388572808,-0.20293935855130935,-0.04359898821439575,-0.07877768818113352,-0.006088668231932213,-0.11634767396927996
1985-12-02,-0.4976696140385954,0.0677037132184997,-0.08288230114822775,-0.20526161905580775,-0.06041597151112915,-0.09308307276894989,-0.012278707376060979,-0.11686538418442935
1985-12-03,-0.49419219167243267,0.06966178861112358,-0.05407453300278831,-0.17813743121242656,-0.07003518637761573,-0.1157109120733725,-0.010988512154854557,-0.14051604641005422
1985-12-04,-0.44841020398598297,0.06378014469212262,-0.040804833585145965,-0.1327942809545996,-0.06294489664898911,-0.12052622624397843,-0.0058677945249744805,-0.15436905738784976
1985-12-05,-0.4153169711855126,0.05898814740163251,-0.04108549392178722,-0.15693238713854105,-0.04233974749765358,-0.09392298053041581,-0.0074567950971694335,-0.13749649377769052
1985-12-06,-0.43951539937360157,0.07744006702117676,-0.052383578332589394,-0.18055577978574383,-0.055287950483971046,-0.07720467325616065,-0.012968223926598518,-0.1428312753793811
1985-12-07,-0.41964374028076035,0.06902979476132047,-0.06449989011993562,-0.173521622343358,-0.05533789237897482,-0.04743295965296485,-0.006616796543865625,-0.14400161821187368
